992000011  11      -4      99  20  ,47244 2 2 2 1 2-2 2 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 4 1 0 0 1 1 1 0 1 1 0 0 1 1 0 1 2 5 5 2 1 1 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 1 4 9 1 1 5 5 1 1 1 2 1 2 2 1 1 2-3 7 7 1 2 1 1 1 1 2 2 1 1 1 1 1 2 1 2 5 2 2 7 2-1 5 1 5 1 2 2 3 1 1 2 1 1 1 1 2 1 2 2 1 1 2 2 1 5 2 1 2 2 1 2 3 1 2 1 2 1 1 1 1 0 1 0 0 0 0 0 2 1 1 3 2 3 3 1 8 1 4 2 1 3 4 2 1 1 1 3 1 1 1 2 3 4 3 4 4 4 3 3 2 3 3 4 3 4 1 3 3 4 1 1 3 3 3 2 1 2 1 2 1 5 1 1 5 510 1 1 1 5 5 5 5 3 3 2 3 2 3 3 2 2 3 5 1 2      96      -3 4 1 5 3 1 1 2 1 1 5 3 3 5 1 3 3 5 3 2 5 3 5 3-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 1 2 1 0 023 8 2 1 1   14  140   -3    3112 4 3-3   2   1    3228   439 714 5   20001-4 0 1 1  4-4 2 1 1 2 5 5 1 3 4 4-1 210 1 1 1  4 2 1 1 2 3 2 3 3 2 1 1 1 1 210 8 3 2 3-4-4-4 2 2 3 2 6 2 1-4    2711 0   55,00-4 1 1 650 900
992000012  12      -4      99  20 1,21746 2 1 2 3 3 1 2 2 3 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1-3 1-1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1-110 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2-3-3 2 2 4 3 4 3 1 2 1 2-1 1 1 2-3 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 110 1 1 1 2-1 4 2 2 3 1 2 3 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 3 3 2 2 3 2 2 2 2 2-1 1 1 1 1 1 1 0 0 0 0 1 0 0 2 2 3 2 2-1 3 1-1 3 1 5-1 3 2 1 2 3 1 3 1 1 3 2 3 2 2-1 3-1-1 3 3-1 3 3 3 4-1 3-1 4 2 2-1 2-1 2 3 4 1 3 1 1 1 1 1 5 1 3 1 3 3 1 6 3-1 3 3 3 3 2 3 3 3 1 5 1 3      -1      -1 2-1 4 1 5 3 3 2 1 4 4 3 4 3 3 3 4 2 2 4 3 4 3-3-3-3-3-3-3-3-3-3-3 2** 2-3 2 5-3-2 3 0 0 022 5 1 6-3   -3   -3   -3      -3-3-3-3   2   1    9161   911-1-1 5   20001-4 0 0 0 -3-4 1 1 1 1 3 5 2 1 2-1 2 2-1-110 4  5 2 1 2-1 3 2-1-1 2 2 2 2 1 1 3-1 3 3-1-4-4-4-1 2-1 2 4 2 1-4    2611 1    5,00-4 1 1  98 125
992000013  13      -4      99  20  ,41106 1 2 2 2 2 2 1 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3-3 4 4 1 0 1 1 1 1 1 1 0 1 1 1 0 1 2 6 5 3 4 1 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 2-3-3 2 2-2 4 2-2 1 2 1 3 2 1 1 2-3 4 3 1 1 1 1 1 1 1-1-1-1-1-1 1 1 2 2 5 2 2 7 1 5 4 4 4 4 1 2 2 2 3 2 2 2 2 2 2 2 2 2 2 1 2 2 1-1 2 3 2 2-1 2 2 2 3 2 2 0 1 1 1 0 1 1 0 0 0 0-1 1 1 2 2 3 3 1 8 510 1 8 2 3 1 2 1 1 1 1 1-1 2 3 2 3 4 3 3 3-1-1-1 3 3 3 5 5 3 3 3 2 2-1 2 3 2 1 1 1 1 1 1 1 1 5 5 5 1 1 1 1 1 1 1 3 1 2-1 3 3 3 3 3 1 5 1 2    2001      -3 2 2 2 2 4 1 2 4 2 3 3 3 3 3 2 2 4 2 3 4 4 4 4-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 1 2 0 0 025 8 2 7-3   -3   -3   -3      -3-3-3 1   1  -3      -3  -3-3 510 5   20001-4 0 0 0 -3-4 1 1-1 2 3 5 2 2-1 2 3 2 3 5-2 1  5 2 2 1-1-1 2 2 2 2 2 1 1 1 110-1 3 2 2-4-4-4 3 3 3 2 6 1 1-4     112 1     ,00-4 1 1 600 250
992000014  14      -4      99  20 1,52996 1 2 2 2 2 3 2 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 4 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 8 9-2-2 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 8 8 2 2 4 2 2 3 1 2 1 2 1 1 1 2-3 5 6 1 1 1 1 1 1 1-1-1-1-1-1 1 2 2 3-1-1 2 7 2-1-1 2 3 2 1 1 1 1 3 1 3 1 1 1 2 1 1 2 2 1-1 2-1 2 2 2-1 2-1-1 2 2-1 1 2 1 1 1 0 0 1 0 1 0 0 0-1-1 1 2 3-1 3 1-1 5 9 7 3 2 4-1 2 1 1 1 1-1-1 2 2 3 2-1 2 2 2 3 2 2 3 2-1 4 2 3 3 3 1 2 3 3 3 3 1 5 1 1 3 1 2 1 5 5-1 1 1 1 5 1 8 1 3 3 3-1 3 3 3-1 3 2 4 1 2      -1    2004 3-1-1 1 2 2 2 2 1 4 3 3-1-1 2 3 4 2 1 4-1-1-1-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 0 3 0 0 030 6 2 1 1    3   60   -3    51621217-3   1  -3      -3  -3-3-1-1 5   20001-4 0 1 0  5-4 210 2 4 5 5 2 5 4 2 3 2 8 31010  7 2 1 1 2-1 2 2-1 2-1 1 7 5 1 8-1 3-1 3-4-4-4 2 2 3 3 6 2 1-4     212 1   10,00-4 2 1  98 700
992000015  15      -4      99  20 1,64272 2 2 2 2 2 3 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 4 3 1 0 0 1 0 0 1 1 0 0 1 1 0 1 2 8 7 4 3 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 6 9 2 2 2 3 3 3 1 2 1 2 1 1 1 2-3 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 5 1 2 7 2-1 2 2 2 2 2 2 2 1 3 2 2 1 2 2 2 1 2 2 2 1 1-1 1 2 2 2 2 2 2 2 2 2 3 1 2 1 1 0 1 0 1 0 0 0 1 0 1 1 2 3 2 2 3 1 5 7 6 4 2 2 1 2 2 1 1 3 1 1 1 2 3 2 3 2 3 3 3 3 3 3 2 3 3 4 4 3 3 3 2 2 3 3 2 4 5 4 1 1 2 3 2 5 5 5 6 4 2 1 5 2 4 3 4 1 2 3 2 2 2 2 3 2 5 1 3    2008      -3 3 2 2 2 2 2 2 2 1 4 3 3 4 2 2 2 4 2 1 4 2 4 2 2 2 2 2 4-3-3-3-3-3 2** 1 1 1 1 2-2 2 0 0 022 6 2 3-3   -3   -3   -4    1316 2 4-3   1  -3      -3  -3-3 917 5   20001-4 0 0 0  7-4 1 1 1 2 3 5 2 3-1 2 2 2 5 4 8 6  5 2 1 1 3 3 2 3 2 2 2 5 2 2 1 7 5 2 2 2-4-4-4 3 2 3 3 5 1 2-4     312 0   50,00-4 1 11700  98
992000016  16      -4      99  20  ,46566 1 1 1 1 2 2 1 3 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 4 4 1 0 1 1 1 0 1 0 0 1 1 1 0 0 2 9 8 3 4 1 1 0 1 0 0 0 0 1 0 1 0 1 1 1 0 11010 1 2 2 2 4 2 1 2 1 2 1 1 1 2-3 4 8 1 1 1 1 1 1 1 1 1 2 2 2 1 2 1 2 5 2 2 7 1 8 4 1 4 2 2 2 2 1 2 2 2 2 1 2 2 2 1 1 1 1 1 2 1 4 2 2 3 2 2 3 2 1 3 2 2 1 1 1 1 0 0 0 1 0 0 0 2 2 1 2 1 3 3 1-1 1 1 1 1 1 4 2 2 1 1 1 1 1-1 2 3 2 2-1 3 3 3 3 2 2-1 3 4 5 3 1 1 4 1 2 3 3 3 4 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 3 2 3 3 2 2 3 2 3 2 1 1 1      -1    2003 4 2 1 1 1 1 2 4 1 2 2 2 3 2 3 3 4 3 1 3 2 3 1 2 2 2 2 2-3-3-3-3-3 1** 1 1 2 1 2 2 3 0 0 024 6 2 1 2   -3  800   -3    7245 626-3   1  -3      -3  -3-3 5 9 5   20001-4 1 1 0  9-4 4 1 2 2 5 5 2 5 4 2 3 210 110 1 10 2 1 3 2 3 3 2 3 2 2 1 1 1 1 5 1 2 2 2-4-4-4 3 3 3 2 4 1 1-4     312 1    5,00-4 1 1 320 950
992000017  17      -4      99  20  ,36028 1 1 2 2 1 2 1 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 4 4 1 0 1 1 1 0 1 0 0 0 1 1 0 1 1 5 8 4 2 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 910 1-1 1 1 4 2 1 1 1 2 2 1 1 2-3 5 3 1 1 1 1 1 2 2 1 2 2 2 2 1-2 2 4 3 1 2 7 2-1 4 1 4 1 2 2 3 1 3 2 2 1 2 2 1 1 1 1 1 2 1 2 1 4 2 2 2 2 2 1 2 1 1 1 2 0 1 1 1 0 1 0 1 0 0 0 2 1 1 3 3 3 3 1 3 5 1 1 5 4 2 1 2 1 1 1 1 1 1 3 3 2 2 2 3 3 3 4 2 3 4 3 2 2 2 4 2 4 2 2 3 3 3 2 1 1 1 1 5 3 1 1 510 8 1 1 1 3 1 6 2 3 3 3-1 2 2 4 3 3 1 5 1 2      96      -3 3 2 4 1 2 1 2 4 1 4 4 3 3 3 1 3 5 1 2 4 4 5 2-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 2 2 1 1 023 8 2 1 1    8   50   -3    2411 321-3   2   1    3113   326 815 5   20001-4 0 0 0  5-4 3 1 2 3 3 5 4 2 1 2 2 210 3 1 1  1 2 1 1 3 3 1 2 2 2 2 4 1 1 1 8 1 3 2 3-4-4-4 3 2 3 2 2 1 1-4     512 0   55,00-4 3 1 6001200
992000018  18      -4      99  20  ,37461 1 2 2 2 2 2 2 2 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 4 4 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 7 6 4 3 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 0 1 8 6 2 1 2 3 2 2 1 2 1 2 2 1 1 2-3 2 5 1 1 1 1-1 1 1-1 2 2 2 2 1 1-1 3-1 1 1 7 2-1 4 2 2 2 1 2 2 1 2 3 2 1 2 1 2 1 2 1 1 1 1 2 1 2 2 3 2 2 2 3 3 2 2 1 1 0 0 1 1 0 1 1 0 0 1 0 2 2 1 2 1-1 3 1 8 4 3 1 3 2 1 1 2 1 1 1 1 1 1 2 2 2 3 3 3 3 3 3 2 3 3 3 2 4 1 3 3 3 2 2 3 2 3 2 1 1 1 1 1 1 1 1 4 4 4 1 1 1 1 1 1 5 3 3 3 3 2 2 3 3 1 3 5 1 2      97      -3 3 2 3 1 2 1 2 2 1 2 2 2 3 3 2 2 3 2 2 3 3 4 3-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 2 2 0 0 027 8 2 1 1   10 1083   -3    7243 326-3   1  -3      -3  -3-3 714 5   20001-4 0 0 0  3-4 2 5 2 3 5 5 1 2 2 3 2 1 8 1 5 1  5 2 1-1 1 2 2 2 2 2 2 3 1 1 1-1-1 3 3 2-4-4-4 2 2 3 1 4 2 1-4     112 1     ,00-4 1 110001500
992000019  19      -4      99  20 1,52996 1 1 1 2 2 3 1 2-1-1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1-3 3 1 0 1 1 1 0 0 0 0 0 0 0 0 0 2 8 7 3 4 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 9 8 2 2 2 4 4 4 1 2 1 2 1 2-3 2-3-2-2-2-2-2-2-2-2-2-2 1 1-1-1 1 1-1 2 7-1-1-2 1 5 4 2 1 3 1 2 3 1 3 2 3 1 2 1 1 2 2 2 2 1 1-1 1 3 2 3 3 2 3 1 2 2 3 2 2 0 1 1 1 0 1 0 1 0 0 0 1 1 2 2 2 3 3 1 7 5 8 2 2 3 2 2 2 1 1-1 1 1-1 3 2 2 2 3 3 3 3 3 3 2 3 3 2 1 1 1 3 3 1 1 3 3 2 3 1 5 1 5 5 1 1 5 8 5 1 5 1 1 5 5 5 5 3 3 3 3 3 3 3 3 5 3-1 1 3      96      -3 2 2 2 1 2 2 3 3 1 3 3 3 3 3 2 2 3 2 1 3 3 3 3-3-3-3-3-3-3-3-3-3-3 1** 2-3 1 5-3 0 2 0 0 020 6 1 1 1    4  200   -3    7245 626-3   1  -3      -3  -3-3 510 5   20001-4 0 0 1  8-4 2 9-1 2 4 5 2 3 5 2 3 2 5 510 5  1 2 1 1 3 3 1 1 1 2 2 5 5 5 110 5 3 3 3-4-4-4 1 1 3 2 4 1 2-4    2811 1     ,00-4 1 1 500 800
992000020  20      -4      99  20 1,64272 2 1 2 2 1 2 2 3-1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1-2-3-3-3 1 0 1 1 1 0 1 0 0 1 1 1 0 0 210 5 4 3 1 0 0 1 1 0 1 1 1 0 1 1 0 1 1 0 2-3-3 2 1 3 2 1 3 1 1 1 2 1 2-3 2-3-2-2 1 1 1 1-2-2-2-2 1 1 1 1 1 1 1 1 9 1 1-1-2 1 3 2 2 3 2 1 3 2 3 2 3 1 1 1 2 1 2 2 2 1 2 2 3 4 3 3 2 2 2 2 2 2 3 1 2 1 1 1 1 0 1 0 0 0 0 0 2 2-1 3 2 3 3 1 6 410 3 6 2 3 2 2 3 1 3 1 1 3-1 3 2 2 3 3 3 3-1-1 3 3 3 3 6 1-2 2 3 2 2-1 2 2 4 6 7 1 1 1 1 1 1 5 5 6 1 1 1 5 1 5 2 3 3 3 2 2 2 3 2 3 4-1 1 2      96      -3 3-2 3 2 3 1 2 3 1 4 4 3 3 3 3 4 4 3-1-1-1-1-1-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 1 2 0 0 118 5 2 7-3   -3   -3   -3      -3-3-3 2   2   1    1314   1 8 815 5   20001-4 0 0 1 -3-4 2 1 1 2 1 3 2-2 5-2 3 2 7 610 6  8 1 1 1-1 3 2-2 2-1 1 1 1 1 1 6 5 2 3 3-4-4-4 3 3 3 2 4 2 1-4    2811 1    5,00-4 2 1 800   0
992000021  21      -4      99  20  ,30938 2 1 2 1 2-1 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2-3-3 0 0 0 1 0 0 0 0 0 1 1 1 0 0 21010 3 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 11010 1 1 1 1 4 1 1 1 1 1 1 1 1 2-3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1-1 1 110 1 1 4 210 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 4 1 3 1 1 1 1 3 1 1 1 1 0 1 1 1 0 1 0 1 0 0 0 2 2 2 2 2-1-1 11010 5 1 1 2 1-1 1 1 1 2 1 1 1 2 3-1 2 2-1 3 3 3 2-1 3 3 3 1 1 1 1 4 1 1 1 1 3 3 1 2 1 1 1 1 5 1 1 5 7 1 1 1 5 5 1 1 3 3 3 3 2 2 3 2 1 3 4 1 1    2001      -3 2 1 5 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 1 4 4 4 4-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 0 2 0 0 015 4 2 1 2   -3   -2   -3    4190 5 8-3   1  -3      -3  -3-3 2 3 5   20001-4 0 1 1  5-4 1 1 1 1 2 2 1 1 1 1 3 310101010  1 2 1 1 2 3 1 1 1 2 1 1 3 3 1 5 5 2 2 2-4-4-4 2 2 2 2 7 1 1-4    2911 1    5,00-4 1 1 180 360
992000022  22      -4      99  20  ,87736 1 1 1 1 2 2 2 3 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3-3-3 1 0 1 1 1 0 1 0 0 0 1 1 0 1 210 5 1 4 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 110 5 4 1 1 1 1 1 1 2 1 2 2 1 1 2-3 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 110 1 1 4 2 5 3 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 3 2 1 1 2 1 2 1 1 2 0 1 0 1 0 0 1 1 0 1 0 2 1-1-1 2-1-1 2 5101010 1 3 2 2 2 1 1 1 1 1 1 2 3 2 2 2 3 3 3 3 3 3 2 3 2 5 5 2 2 4 1 1 2 2 3 3 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 2 2 2 3 1 2 3 3 3 4 5 1 2      -1      -2 2 2 1 1 1 1 2 1 1 3 3 3 3 3 1 2 4 3 1 3 3 3 3-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 1 4 0 1 018 5 1 2 2   -3   15   -3    8262 815-3   1  -3      -3  -3-3 2 4 5   20001-4 0 1 1  5-4 1 1 1 1 4 4 1 2 3 3 1 2 1101010  1 2-1 1 3 3 1 2 2 2 2 1 1 1 11010 3 3 3-4-4-4 3 3 3 2 7 1 1-4    3011 0   58,00-4 1 1 150 450
992000023  23      -4      99  20  ,26293 2 1 2 4 4 4 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2-3-3-3 1 0 0 1 0 0 0 0 0 1 1 1 0 0 2 6 6 4 2 1 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 2-3-3 1 3 1 1 4 1 1 1 1 2 1 2-3 2-3 8 8 2 2 2 3-2-2-2-2 2 2 2 2 2 2 2 4 1-2 2 7 2 1 3 1 3 1 1 2 2 1 3 3 3 2 3 2 3 2 2 2 2 1 2 2 1 4 2 2 3 2 2 2 2 2 3 1 1 0 1 1 1 0 1 0 1 0 0 0 1 2 2 3 2 3 3 1 1 5 1 1 5 2 1 2 2 3 1 3 2 1 3 3 2 2 3 2 3 3 3 2 3 3 2 3 3 5 8 4 2 4 2 2 3 2 3 3 5 1 1 1 5 1 1 1 5 510 1 1 1 5 5 1 1-1 3 3 3 2 2 3 2 5 3 1 1 4    2021      -3 1 1 3 1 1 1 1 2 1 2 2 2 3 3 2 2 3 1 1 2 4 4 4-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 1 2 0 0 023 6 2 4-3   -3   -3   -3    8322 8 7-3   1  -3      -3  -3-3 510 5   20001-4 0 0 0 -3-4 3-1 2 4 2 5 1 5 4 3 3 2 5 5 5 5  1 1 1 1 3 3 2 2 3 2 1 1 5 1 1 5 5 3 2 3-4-4-4 2 2 2 2 1 2 1-4     212 1   30,00-4 2 2 550 780
992000024  24      -4      99  20 1,08716 1 2 3 4-1 2 3 1 2 3-1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2-3-3-3 1 0 0 1 0 0 0 0 0 1 1 0 0 1 2 3 5 3 4 1 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 2-3-3 1 2 3 2 4 1 1 2 1 1 1 1 1 2-3 6 5 1 1 1 1 1 1 1-1 1 1 2 2-1 1 1 1 3 1 1 3 2 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 3 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 1 1-1 1 2 3 3 2 1 8 1 4 8 3 2 2 2 1 1 1 1 1 1 2 2 2 2-1-1-1 2 2 2-1 2 2 3 3 3 1 1-1-1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 2 2 3 3 3 3 3 1 2 5 1 1    2005      -3 2 1 1 1 1 4 1 1 1 1 1 1 2 1 1 2 3 1 1 2 2 3 1 2 1 2 4 4-3-3-3-3-3 2** 1 1 2 1 2 2 3 0 1 021 6 2 7-3   -3   -3   -3      -3-3-3 2   2   1    8322   811 3 6 5   20001-4 0 1 1 -3-4 1 1-1 1 1 2 1 3 5 2 1 4 1 8 8 1  8 2 1 1-1-1 1 1 1 1 1 1 1 1 1 1 1 3 3 3-4-4-4 3 2 1 3 6 1 1-4     312 1   10,00-4 1 1 170   0
992000025  25      -4      99  20  ,46566 1 1 2 3 1 3 1 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3-3-3 1 0 1 1 1 0 1 1 0 1 1 1 1 0 2 8 2 4 3 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 9 6 1 2 1 1 2 3 2 2 1 3 2 2-3 2-3 7 3 1 1 1-1-1 1-1 2-1-1-1-1-1-1 2 3 3-1 2-2-1 3 3 1 3 1 1 1 3 1 3 1 3 1 3 1 1 1 3 1 1 1 1 2 1 2 2 2 1 1 2-1 1 2 3 1 2 1 1 1 1 0 1 0 0 0 0 0 2 1 1 2 2-1-1 1 4 7 5 3 6 2 3 2 2 1 1 3 1 1 3 3 3 2 3 3 3 3 3 3 3 3 2 3 1 1 5 4 2 4 1 2 3 3 3 3 1 4 1 1 1 1 1 1 4 4 8 1 1 1 2 2 1 1 2 1 1 3 3 3 3 3 3 4 5 1 2      -1      -2 4 1 1 1 1 1 2 3 1 3 2 2 3 3 1 1 4 2 1 3 2 4 2 2 2 3 3 3-3-3-3-3-3 1** 1 1 2 1 2 2 3 2 0 019 6 1 1 1   14   36   -3    3212 5 5-3   2   1    3310   3 5 612 5   20001-4 0 1 1  3-4 2 3 2 4 2 3 1 5 5 1 1 1 4 4 8 6  4 1-1 1 3 3 2 2 3 1 2 1 1 1 1 5 2 3 3 1-4-4-4 3 2 3 1 5 1 1-4     512 1     ,00-4 1 1 350 700
992000026  26      -4      99  20  ,64781 1 1 2 2-1 2 2 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 3 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 8 8 4 2 1 1 0 1 1 0 0 0 0 0 0 1 0 1 1 0 1 9 9 1 3 1 2 4 4 1-2 1-1 1 1 1 2-3 5 6 1 1 1 1 1 1 1-1 1 1-1-1 1 1 1 1 8-1 1 4 2 8 3 2 2 1 1 2 3 1 3 2-1 1-1 2 2 2 1 1 2 1 1 2 3 3 2 1-1-1 2 2 2 2 3 1-2 1 1 0 1 0 1 0 1 0 0 0-1-2-1 3 3-1 3 1 6 7 3 3-2 2 1-1 2 1 1 1 1-1-2 2 2-1-1 2-2 3-1-1-1-1-1-1-2 3-2-2-2 4 2 2-1-2 3 2 2 3 1 1 2 2 2 1-1-1 1 1 2 2 6-2 1 3 3 2 2 3 2 2 3 2 5 4 3 1 2      -2      -3 2 1 5 1 2 3 3 1 1 4 3 3 3 2 2 3 4 3 1 3 3 4 3-3-3-3-3-3-3-3-3-3-3 2** 2-3 2 5-3-2 1 0 0 024 8 2 1 2   -3   55   -3    3310 3 5-3   1  -3      -3  -3-3 510 5   20001-4 0 1 0  8-4 1 4 1 1 3 4 2 4 2 3 3 3 6 410 7  8-2-2-2-1-2 2 2 3 2 1 2 1-1 1 8 5 3 2 3-4-4-4 3 2 4 2 6 2 1-4     412 1     ,00-4 1 111001100
992000027  27      -4      99  20  ,26293 1 1 1 1 3 2 1 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1-3 2-3 1 0 0 1 0 0 1 0 0 0 1 1 0 0 2 5 5 4 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 2-3-3 1 1 1 1 1 1 1 2 2 2 1 1 1 2-3 5 7 1 1 1 1 1 1 1-1 1 1 2 1 1-1-1 1 7 1 1 4 2 3 3 2 4 2 1 1 1 1 1 2 3 2 3 2 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 0 1 1 1 0 1 0 0 0 1 0 2 2 2 2 2 3 3 2 510 1 1 8 3 2 2 2 1 1 3 1 1 3 1 3 3-1-1 3 3-1 4 3 3 2 3 3 3 8 2 3 4-2-2 2 2 2 4 1 2 1 1 1 1 1 1 1 1 6 1 1 1 2 1 1 1 2 2 2 3 2 2 3 3 3 4 5 1 1      -2      -3 2 2 1 1 2 1 3 1 1 2 2 2 3 3 1 1 1 1 1 2 2 3 2 2 2 2 2 2-3-3-3-3-3 1** 1 1 2 1 2 2 2 0 0 019 6 2 4-3   -3   -3   -3    1239 649-3   1  -3      -3  -3-3 3 6 5   20001-4 0 1 1 -3-4 3 1 1 1 1 1 2 4 1 1 3 3 1101010  1 2 1 1 3 3 1 1 1 1 1 1 1 1 1 1 5 3 3 2-4-4-4 1 1-1 3 2 1 1-4     412 1   35,00-4 1 3 342 402
992000028  28      -4      99  20  ,49130 1 1 2 2 2 2 2 3 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1-3-3 0 0 0 1 0 0 1 0 0 0 1 0 0 1 2 5 5 3 2 1 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 1 8 9 1 1 3 1 2 1 1 2 1 3 2 2-3 2-3 5 8 1 1 1 2-1-1-1-1-1-1-1-1-1-1-2 3 3-2-2-2-2 4 4 1-1 1 2 1 2 2 3 1 3 2 1 2 2 2 2 1 2 1 1-1 3 2 2 3 1 2 2 1 1 2 3 1 2 1 1 1 1 0 0 1 0 0 0 0-1-1 2-1 2-1-1-2 510 6 5 6 3 2 1 1 1 1 1 1 1 1-1 2 2 3-1 2 2 2-1-1-1 2 2 3 4 2 2 2 3 2 2 3 3 3 3 5 1 1 1 1 1 5 5 5 5 8 1 1 1 5 1 6 1 3 2 2 3 2 2 3 2 1 3-1 1 2      -1      -2 2-2-1 1 2 1 2 2 1 4 3 3 4 4 2 3 4 2 1 3 3 4 3-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 2 3 0 2 022 8 1 1 1   45   45   -3    3310 1 5-3   2   1    3450   317 714 5   20001-4 0 1 1 10-4 2-1-2-2 1 4 1 2 5 2 2 2 6 8 6 8  7 2 1 1-1-1 1 2 3-2 2 1 1 5 1 8 6 2 2 2-4-4-4-2 2-2 2-1 1 1-4     512 0   35,00-4 3 1 450 900
